,0
358,344.23
359,344.23
360,344.23
361,344.23
362,344.23
363,344.23
364,344.23
365,344.23
366,344.23
367,344.23
368,344.23
369,344.23
370,344.23
371,344.23
372,344.23
373,344.23
374,344.23
375,344.23
376,344.23
377,344.23
378,344.23
379,344.23
380,344.23
381,344.23
382,344.23
383,344.23
384,344.23
385,344.23
386,344.23
387,344.23
388,344.23
389,344.23
390,344.23
391,344.23
392,344.23
393,344.23
394,344.23
395,344.23
396,344.23
397,344.23
398,344.23
399,344.23
400,218.39
401,218.39
402,218.39
403,218.39
404,218.39
405,218.39
406,218.39
407,218.39
408,218.39
409,218.39
410,218.39
411,218.39
412,218.39
413,218.39
414,218.39
415,218.39
416,218.39
417,218.39
418,218.39
419,218.39
420,218.39
421,218.39
422,218.39
423,218.39
424,218.39
425,218.39
426,218.39
427,218.39
428,218.39
429,218.39
430,218.39
431,218.39
432,218.39
433,218.39
434,218.39
435,218.39
436,218.39
437,218.39
438,218.39
439,218.39
440,218.39
441,218.39
442,218.39
443,218.39
444,218.39
445,218.39
446,218.39
447,218.39
448,218.39
449,218.39
450,218.39
451,218.39
452,218.39
453,218.39
454,218.39
455,218.39
456,218.39
457,218.39
458,218.39
459,218.39
460,218.39
461,218.39
462,218.39
463,218.39
464,218.39
465,218.39
466,218.39
467,218.39
468,218.39
469,218.39
470,218.39
471,218.39
472,218.39
473,218.39
474,218.39
475,218.39
476,218.39
477,218.39
478,218.39
479,218.39
480,218.39
481,218.39
482,218.39
483,218.39
484,218.39
485,218.39
486,218.39
487,218.39
488,218.39
489,218.39
490,218.39
491,218.39
492,218.39
493,218.39
494,218.39
495,218.39
496,218.39
497,218.39
498,218.39
499,218.39
500,407.0
501,407.0
502,407.0
503,407.0
504,407.0
505,407.0
506,407.0
507,407.0
508,407.0
509,407.0
510,407.0
511,407.0
512,407.0
513,407.0
514,407.0
515,407.0
516,407.0
517,407.0
518,407.0
519,407.0
520,407.0
521,407.0
522,407.0
523,407.0
524,407.0
525,407.0
526,407.0
527,407.0
528,407.0
529,407.0
530,407.0
531,407.0
532,407.0
533,407.0
534,407.0
535,407.0
536,407.0
537,407.0
538,407.0
539,407.0
540,407.0
541,407.0
542,407.0
543,407.0
544,407.0
545,407.0
546,407.0
547,407.0
548,407.0
549,407.0
550,407.0
551,407.0
552,407.0
553,407.0
554,407.0
555,407.0
556,407.0
557,407.0
558,407.0
559,407.0
560,407.0
561,407.0
562,407.0
563,407.0
564,407.0
565,407.0
566,407.0
567,407.0
568,407.0
569,407.0
570,407.0
571,407.0
572,407.0
573,407.0
574,407.0
575,407.0
576,407.0
577,407.0
578,407.0
579,407.0
580,407.0
581,407.0
582,407.0
583,407.0
584,407.0
585,407.0
586,407.0
587,407.0
588,407.0
589,407.0
590,407.0
591,407.0
592,407.0
593,407.0
594,407.0
595,407.0
596,407.0
597,407.0
598,407.0
599,407.0
600,548.38
601,548.38
602,548.38
603,548.38
604,548.38
605,548.38
606,548.38
607,548.38
608,548.38
609,548.38
610,548.38
611,548.38
612,548.38
613,548.38
614,548.38
615,548.38
616,548.38
617,548.38
618,548.38
619,548.38
620,548.38
621,548.38
622,548.38
623,548.38
624,548.38
625,548.38
626,548.38
627,548.38
628,548.38
629,548.38
630,548.38
631,548.38
632,548.38
633,548.38
634,548.38
635,548.38
636,548.38
637,548.38
638,548.38
639,548.38
640,548.38
641,548.38
642,548.38
643,548.38
644,548.38
645,548.38
646,548.38
647,548.38
648,548.38
649,548.38
650,548.38
651,548.38
652,548.38
653,548.38
654,548.38
655,548.38
656,548.38
657,548.38
658,548.38
659,548.38
660,548.38
661,548.38
662,548.38
663,548.38
664,548.38
665,548.38
666,548.38
667,548.38
668,548.38
669,548.38
670,548.38
671,548.38
672,548.38
673,548.38
674,548.38
675,548.38
676,548.38
677,548.38
678,548.38
679,548.38
680,548.38
681,548.38
682,548.38
683,548.38
684,548.38
685,548.38
686,548.38
687,548.38
688,548.38
689,548.38
690,548.38
691,548.38
692,548.38
693,548.38
694,548.38
695,548.38
696,548.38
697,548.38
698,548.38
699,548.38
700,205.47
701,205.47
702,205.47
703,205.47
704,205.47
705,205.47
706,205.47
707,205.47
708,205.47
709,205.47
710,205.47
711,205.47
712,205.47
713,205.47
714,205.47
715,205.47
716,205.47
717,205.47
718,205.47
719,205.47
720,205.47
721,205.47
722,205.47
723,205.47
724,205.47
725,205.47
726,205.47
727,205.47
728,205.47
729,205.47
730,205.47
731,205.47
732,205.47
733,205.47
734,205.47
735,205.47
736,205.47
737,205.47
738,205.47
739,205.47
740,205.47
741,205.47
742,205.47
743,205.47
744,205.47
745,205.47
746,205.47
747,205.47
748,205.47
749,205.47
750,205.47
751,205.47
752,205.47
753,205.47
754,205.47
755,205.47
756,205.47
757,205.47
758,205.47
759,205.47
760,205.47
761,205.47
762,205.47
763,205.47
764,205.47
765,205.47
766,205.47
767,205.47
768,205.47
769,205.47
770,205.47
771,205.47
772,205.47
773,205.47
774,205.47
775,205.47
776,205.47
777,205.47
778,205.47
779,205.47
780,205.47
781,205.47
782,205.47
783,205.47
784,205.47
785,205.47
786,205.47
787,205.47
788,205.47
789,205.47
790,205.47
791,205.47
792,205.47
793,205.47
794,205.47
795,205.47
796,205.47
797,205.47
798,205.47
799,205.47
800,247.88
801,247.88
802,247.88
803,247.88
804,247.88
805,247.88
806,247.88
807,247.88
808,247.88
809,247.88
810,247.88
811,247.88
812,247.88
813,247.88
814,247.88
815,247.88
816,247.88
817,247.88
818,247.88
819,247.88
820,247.88
821,247.88
822,247.88
823,247.88
824,247.88
825,247.88
826,247.88
827,247.88
828,247.88
829,247.88
830,247.88
831,247.88
832,247.88
833,247.88
834,247.88
835,247.88
836,247.88
837,247.88
838,247.88
839,247.88
840,247.88
841,247.88
842,247.88
843,247.88
844,247.88
845,247.88
846,247.88
847,247.88
848,247.88
849,247.88
850,247.88
851,247.88
852,247.88
853,247.88
854,247.88
855,247.88
856,247.88
857,247.88
858,247.88
859,247.88
860,247.88
861,247.88
862,247.88
863,247.88
864,247.88
865,247.88
866,247.88
867,247.88
868,247.88
869,247.88
870,247.88
871,247.88
872,247.88
873,247.88
874,247.88
875,247.88
876,247.88
877,247.88
878,247.88
879,247.88
880,247.88
881,247.88
882,247.88
883,247.88
884,247.88
885,247.88
886,247.88
887,247.88
888,247.88
889,247.88
890,247.88
891,247.88
892,247.88
893,247.88
894,247.88
895,247.88
896,247.88
897,247.88
898,247.88
899,247.88
900,440.29
901,440.29
902,440.29
903,440.29
904,440.29
905,440.29
906,440.29
907,440.29
908,440.29
909,440.29
910,440.29
911,440.29
912,440.29
913,440.29
914,440.29
915,440.29
916,440.29
917,440.29
918,440.29
919,440.29
920,440.29
921,440.29
922,440.29
923,440.29
924,440.29
925,440.29
926,440.29
927,440.29
928,440.29
929,440.29
930,440.29
931,440.29
932,440.29
933,440.29
934,440.29
935,440.29
936,440.29
937,440.29
938,440.29
939,440.29
940,440.29
941,440.29
942,440.29
943,440.29
944,440.29
945,440.29
946,440.29
947,440.29
948,440.29
949,440.29
950,440.29
951,440.29
952,440.29
953,440.29
954,440.29
955,440.29
956,440.29
957,440.29
958,440.29
959,440.29
960,440.29
961,440.29
962,440.29
963,440.29
964,440.29
965,440.29
966,440.29
967,440.29
968,440.29
969,440.29
970,440.29
971,440.29
972,440.29
973,440.29
974,440.29
975,440.29
976,440.29
977,440.29
978,440.29
979,440.29
980,440.29
981,440.29
982,440.29
983,440.29
984,440.29
985,440.29
986,440.29
987,440.29
988,440.29
989,440.29
990,440.29
991,440.29
992,440.29
993,440.29
994,440.29
995,440.29
996,440.29
997,440.29
998,440.29
999,440.29
1000,257.05
1001,257.05
1002,257.05
1003,257.05
1004,257.05
1005,257.05
1006,257.05
1007,257.05
1008,257.05
1009,257.05
1010,257.05
1011,257.05
1012,257.05
1013,257.05
1014,257.05
1015,257.05
1016,257.05
1017,257.05
1018,257.05
1019,257.05
1020,257.05
1021,257.05
1022,257.05
1023,257.05
1024,257.05
1025,257.05
1026,257.05
1027,257.05
1028,257.05
1029,257.05
1030,257.05
1031,257.05
1032,257.05
1033,257.05
1034,257.05
1035,257.05
1036,257.05
1037,257.05
1038,257.05
1039,257.05
1040,257.05
1041,257.05
1042,257.05
1043,257.05
1044,257.05
1045,257.05
1046,257.05
1047,257.05
1048,257.05
1049,257.05
1050,257.05
1051,257.05
1052,257.05
1053,257.05
1054,257.05
1055,257.05
1056,257.05
1057,257.05
1058,257.05
1059,257.05
1060,257.05
1061,257.05
1062,257.05
1063,257.05
1064,257.05
1065,257.05
1066,257.05
1067,257.05
1068,257.05
1069,257.05
1070,257.05
1071,257.05
1072,257.05
1073,257.05
1074,257.05
1075,257.05
1076,257.05
1077,257.05
1078,257.05
1079,257.05
1080,257.05
1081,257.05
1082,257.05
1083,257.05
1084,257.05
1085,257.05
1086,257.05
1087,257.05
1088,257.05
1089,257.05
1090,257.05
1091,257.05
1092,257.05
1093,257.05
1094,257.05
1095,257.05
1096,257.05
1097,257.05
1098,257.05
1099,257.05
1100,196.0
1101,196.0
1102,196.0
1103,196.0
1104,196.0
1105,196.0
1106,196.0
1107,196.0
1108,196.0
1109,196.0
1110,196.0
1111,196.0
1112,196.0
1113,196.0
1114,196.0
1115,196.0
1116,196.0
1117,196.0
1118,196.0
1119,196.0
1120,196.0
1121,196.0
1122,196.0
1123,196.0
1124,196.0
1125,196.0
1126,196.0
1127,196.0
1128,196.0
1129,196.0
1130,196.0
1131,196.0
1132,196.0
1133,196.0
1134,196.0
1135,196.0
1136,196.0
1137,196.0
1138,196.0
1139,196.0
1140,196.0
1141,196.0
1142,196.0
1143,196.0
1144,196.0
1145,196.0
1146,196.0
1147,196.0
1148,196.0
1149,196.0
1150,196.0
1151,196.0
1152,196.0
1153,196.0
1154,196.0
1155,196.0
1156,196.0
1157,196.0
1158,196.0
1159,196.0
1160,196.0
1161,196.0
1162,196.0
1163,196.0
1164,196.0
1165,196.0
1166,196.0
1167,196.0
1168,196.0
1169,196.0
1170,196.0
1171,196.0
1172,196.0
1173,196.0
1174,196.0
1175,196.0
1176,196.0
1177,196.0
1178,196.0
1179,196.0
1180,196.0
1181,196.0
1182,196.0
1183,196.0
1184,196.0
1185,196.0
1186,196.0
1187,196.0
1188,196.0
1189,196.0
1190,196.0
1191,196.0
1192,196.0
1193,196.0
1194,196.0
1195,196.0
1196,196.0
1197,196.0
1198,196.0
1199,196.0
1200,241.15
1201,241.15
1202,241.15
1203,241.15
1204,241.15
1205,241.15
1206,241.15
1207,241.15
1208,241.15
1209,241.15
1210,241.15
1211,241.15
1212,241.15
1213,241.15
1214,241.15
1215,241.15
1216,241.15
1217,241.15
1218,241.15
1219,241.15
1220,241.15
1221,241.15
1222,241.15
1223,241.15
1224,241.15
1225,241.15
1226,241.15
1227,241.15
1228,241.15
1229,241.15
1230,241.15
1231,241.15
1232,241.15
1233,241.15
1234,241.15
1235,241.15
1236,241.15
1237,241.15
1238,241.15
1239,241.15
1240,241.15
1241,241.15
1242,241.15
1243,241.15
1244,241.15
1245,241.15
1246,241.15
1247,241.15
1248,241.15
1249,241.15
1250,241.15
1251,241.15
1252,241.15
1253,241.15
1254,241.15
1255,241.15
1256,241.15
1257,241.15
1258,241.15
1259,241.15
1260,241.15
1261,241.15
1262,241.15
1263,241.15
1264,241.15
1265,241.15
1266,241.15
1267,241.15
1268,241.15
1269,241.15
1270,241.15
1271,241.15
1272,241.15
1273,241.15
1274,241.15
1275,241.15
1276,241.15
1277,241.15
1278,241.15
1279,241.15
1280,241.15
1281,241.15
1282,241.15
1283,241.15
1284,241.15
1285,241.15
1286,241.15
1287,241.15
1288,241.15
1289,241.15
1290,241.15
1291,241.15
1292,241.15
1293,241.15
1294,241.15
1295,241.15
1296,241.15
1297,241.15
1298,241.15
1299,241.15
1300,474.51
1301,474.51
1302,474.51
1303,474.51
1304,474.51
1305,474.51
1306,474.51
1307,474.51
1308,474.51
1309,474.51
1310,474.51
1311,474.51
1312,474.51
1313,474.51
1314,474.51
1315,474.51
1316,474.51
1317,474.51
1318,474.51
1319,474.51
1320,474.51
1321,474.51
1322,474.51
1323,474.51
1324,474.51
1325,474.51
1326,474.51
1327,474.51
1328,474.51
1329,474.51
1330,474.51
1331,474.51
1332,474.51
1333,474.51
1334,474.51
1335,474.51
1336,474.51
1337,474.51
1338,474.51
1339,474.51
1340,474.51
1341,474.51
1342,474.51
1343,474.51
1344,474.51
1345,474.51
1346,474.51
1347,474.51
1348,474.51
1349,474.51
1350,474.51
1351,474.51
1352,474.51
1353,474.51
1354,474.51
1355,474.51
1356,474.51
1357,474.51
1358,474.51
1359,474.51
1360,474.51
1361,474.51
1362,474.51
1363,474.51
1364,474.51
1365,474.51
1366,474.51
1367,474.51
1368,474.51
1369,474.51
1370,474.51
1371,474.51
1372,474.51
1373,474.51
1374,474.51
1375,474.51
1376,474.51
1377,474.51
1378,474.51
1379,474.51
1380,474.51
1381,474.51
1382,474.51
1383,474.51
1384,474.51
1385,474.51
1386,474.51
1387,474.51
1388,474.51
1389,474.51
1390,474.51
1391,474.51
1392,474.51
1393,474.51
1394,474.51
1395,474.51
1396,474.51
1397,474.51
1398,474.51
1399,474.51
1400,249.0
1401,249.0
1402,249.0
1403,249.0
1404,249.0
1405,249.0
1406,249.0
1407,249.0
1408,249.0
1409,249.0
1410,249.0
1411,249.0
1412,249.0
1413,249.0
1414,249.0
1415,249.0
1416,249.0
1417,249.0
1418,249.0
1419,249.0
1420,249.0
1421,249.0
1422,249.0
1423,249.0
1424,249.0
1425,249.0
1426,249.0
1427,249.0
1428,249.0
1429,249.0
1430,249.0
1431,249.0
1432,249.0
1433,249.0
1434,249.0
1435,249.0
1436,249.0
1437,249.0
1438,249.0
1439,249.0
1440,249.0
1441,249.0
1442,249.0
1443,249.0
1444,249.0
1445,249.0
1446,249.0
1447,249.0
1448,249.0
1449,249.0
1450,249.0
1451,249.0
1452,249.0
1453,249.0
1454,249.0
1455,249.0
1456,249.0
1457,249.0
1458,249.0
1459,249.0
1460,249.0
1461,249.0
1462,249.0
1463,249.0
1464,249.0
1465,249.0
1466,249.0
1467,249.0
1468,249.0
1469,249.0
1470,249.0
1471,249.0
1472,249.0
1473,249.0
1474,249.0
1475,249.0
1476,249.0
1477,249.0
1478,249.0
1479,249.0
1480,249.0
1481,249.0
1482,249.0
1483,249.0
1484,249.0
1485,249.0
1486,249.0
1487,249.0
1488,249.0
1489,249.0
1490,249.0
1491,249.0
1492,249.0
1493,249.0
1494,249.0
1495,249.0
1496,249.0
1497,249.0
1498,249.0
1499,249.0
1500,233.0
1501,233.0
1502,233.0
1503,233.0
1504,233.0
1505,233.0
1506,233.0
1507,233.0
1508,233.0
1509,233.0
1510,233.0
1511,233.0
1512,233.0
1513,233.0
1514,233.0
1515,233.0
1516,233.0
1517,233.0
1518,233.0
1519,233.0
1520,233.0
1521,233.0
1522,233.0
1523,233.0
1524,233.0
1525,233.0
1526,233.0
1527,233.0
1528,233.0
1529,233.0
1530,233.0
1531,233.0
1532,233.0
1533,233.0
1534,233.0
1535,233.0
1536,233.0
1537,233.0
1538,233.0
1539,233.0
1540,233.0
1541,233.0
1542,233.0
1543,233.0
1544,233.0
1545,233.0
1546,233.0
1547,233.0
1548,233.0
1549,233.0
1550,233.0
1551,233.0
1552,233.0
1553,233.0
1554,233.0
1555,233.0
1556,233.0
1557,233.0
1558,233.0
1559,233.0
1560,233.0
1561,233.0
1562,233.0
1563,233.0
1564,233.0
1565,233.0
1566,233.0
1567,233.0
1568,233.0
1569,233.0
1570,233.0
1571,233.0
1572,233.0
1573,233.0
1574,233.0
1575,233.0
1576,233.0
1577,233.0
1578,233.0
1579,233.0
1580,233.0
1581,233.0
1582,233.0
1583,233.0
1584,233.0
1585,233.0
1586,233.0
1587,233.0
1588,233.0
1589,233.0
1590,233.0
1591,233.0
1592,233.0
1593,233.0
1594,233.0
1595,233.0
1596,233.0
1597,233.0
1598,233.0
1599,233.0
1600,283.72
1601,283.72
1602,283.72
1603,283.72
1604,283.72
1605,283.72
1606,283.72
1607,283.72
1608,283.72
1609,283.72
1610,283.72
1611,283.72
1612,283.72
1613,283.72
1614,283.72
1615,283.72
1616,283.72
1617,283.72
1618,283.72
1619,283.72
1620,283.72
1621,283.72
1622,283.72
1623,283.72
1624,283.72
1625,283.72
1626,283.72
1627,283.72
1628,283.72
1629,283.72
1630,283.72
1631,283.72
1632,283.72
1633,283.72
1634,283.72
1635,283.72
1636,283.72
1637,283.72
1638,283.72
1639,283.72
1640,283.72
1641,283.72
1642,283.72
1643,283.72
1644,283.72
1645,283.72
1646,283.72
1647,283.72
1648,283.72
1649,283.72
1650,283.72
1651,283.72
1652,283.72
1653,283.72
1654,283.72
1655,283.72
1656,283.72
1657,283.72
1658,283.72
1659,283.72
1660,283.72
1661,283.72
1662,283.72
1663,283.72
1664,283.72
1665,283.72
1666,283.72
1667,283.72
1668,283.72
1669,283.72
1670,283.72
1671,283.72
1672,283.72
1673,283.72
1674,283.72
1675,283.72
1676,283.72
1677,283.72
1678,283.72
1679,283.72
1680,283.72
1681,283.72
1682,283.72
1683,283.72
1684,283.72
1685,283.72
1686,283.72
1687,283.72
1688,283.72
1689,283.72
1690,283.72
1691,283.72
1692,283.72
1693,283.72
1694,283.72
1695,283.72
1696,283.72
1697,283.72
1698,283.72
1699,283.72
1700,324.67
1701,324.67
1702,324.67
1703,324.67
1704,324.67
1705,324.67
1706,324.67
1707,324.67
1708,324.67
1709,324.67
1710,324.67
1711,324.67
1712,324.67
1713,324.67
1714,324.67
1715,324.67
1716,324.67
1717,324.67
1718,324.67
1719,324.67
1720,324.67
1721,324.67
1722,324.67
1723,324.67
1724,324.67
1725,324.67
1726,324.67
1727,324.67
1728,324.67
1729,324.67
1730,324.67
1731,324.67
1732,324.67
1733,324.67
1734,324.67
1735,324.67
1736,324.67
1737,324.67
1738,324.67
1739,324.67
1740,324.67
1741,324.67
1742,324.67
1743,324.67
1744,324.67
1745,324.67
1746,324.67
1747,324.67
1748,324.67
1749,324.67
1750,324.67
1751,324.67
1752,324.67
1753,324.67
1754,324.67
1755,324.67
1756,324.67
1757,324.67
1758,324.67
1759,324.67
1760,324.67
1761,324.67
1762,324.67
1763,324.67
1764,324.67
1765,324.67
1766,324.67
1767,324.67
1768,324.67
1769,324.67
1770,324.67
1771,324.67
1772,324.67
1773,324.67
1774,324.67
1775,324.67
1776,324.67
1777,324.67
1778,324.67
1779,324.67
1780,324.67
1781,324.67
1782,324.67
1783,324.67
1784,324.67
1785,324.67
1786,324.67
1787,324.67
1788,324.67
1789,324.67
1790,324.67
1791,324.67
1792,324.67
1793,324.67
1794,324.67
1795,324.67
1796,324.67
1797,324.67
1798,324.67
1799,324.67
1800,387.16
1801,387.16
1802,387.16
1803,387.16
1804,387.16
1805,387.16
1806,387.16
1807,387.16
1808,387.16
1809,387.16
1810,387.16
1811,387.16
1812,387.16
1813,387.16
1814,387.16
1815,387.16
1816,387.16
1817,387.16
1818,387.16
1819,387.16
1820,387.16
1821,387.16
1822,387.16
1823,387.16
1824,387.16
1825,387.16
1826,387.16
1827,387.16
1828,387.16
1829,387.16
1830,387.16
1831,387.16
1832,387.16
1833,387.16
1834,387.16
1835,387.16
1836,387.16
1837,387.16
1838,387.16
1839,387.16
1840,387.16
1841,387.16
1842,387.16
1843,387.16
1844,387.16
1845,387.16
1846,387.16
1847,387.16
1848,387.16
1849,387.16
1850,387.16
1851,387.16
1852,387.16
1853,387.16
1854,387.16
1855,387.16
1856,387.16
1857,387.16
1858,387.16
1859,387.16
1860,387.16
1861,387.16
1862,387.16
1863,387.16
1864,387.16
1865,387.16
1866,387.16
1867,387.16
1868,387.16
1869,387.16
1870,387.16
1871,387.16
1872,387.16
1873,387.16
1874,387.16
1875,387.16
1876,387.16
1877,387.16
1878,387.16
1879,387.16
1880,387.16
1881,387.16
1882,387.16
1883,387.16
1884,387.16
1885,387.16
1886,387.16
1887,387.16
1888,387.16
1889,387.16
1890,387.16
1891,387.16
1892,387.16
1893,387.16
1894,387.16
1895,387.16
1896,387.16
1897,387.16
1898,387.16
1899,387.16
1900,203.0
1901,203.0
1902,203.0
1903,203.0
1904,203.0
1905,203.0
1906,203.0
1907,203.0
1908,203.0
1909,203.0
1910,203.0
1911,203.0
1912,203.0
1913,203.0
1914,203.0
1915,203.0
1916,203.0
1917,203.0
1918,203.0
1919,203.0
1920,203.0
1921,203.0
1922,203.0
1923,203.0
1924,203.0
1925,203.0
1926,203.0
1927,203.0
1928,203.0
1929,203.0
1930,203.0
1931,203.0
1932,203.0
1933,203.0
1934,203.0
1935,203.0
1936,203.0
1937,203.0
1938,203.0
1939,203.0
1940,203.0
1941,203.0
1942,203.0
1943,203.0
1944,203.0
1945,203.0
1946,203.0
1947,203.0
1948,203.0
1949,203.0
1950,203.0
1951,203.0
1952,203.0
1953,203.0
1954,203.0
1955,203.0
1956,203.0
1957,203.0
1958,203.0
1959,203.0
1960,203.0
1961,203.0
1962,203.0
1963,203.0
1964,203.0
1965,203.0
1966,203.0
1967,203.0
1968,203.0
1969,203.0
1970,203.0
1971,203.0
1972,203.0
1973,203.0
1974,203.0
1975,203.0
1976,203.0
1977,203.0
1978,203.0
1979,203.0
1980,203.0
1981,203.0
1982,203.0
1983,203.0
1984,203.0
1985,203.0
1986,203.0
1987,203.0
1988,203.0
1989,203.0
1990,203.0
1991,203.0
1992,203.0
1993,203.0
1994,203.0
1995,203.0
1996,203.0
1997,203.0
1998,203.0
1999,203.0
2000,314.1
2001,314.1
2002,314.1
2003,314.1
2004,314.1
2005,314.1
2006,314.1
2007,314.1
2008,314.1
2009,314.1
2010,314.1
2011,314.1
2012,314.1
2013,314.1
2014,314.1
2015,314.1
2016,314.1
2017,314.1
2018,314.1
2019,314.1
2020,314.1
2021,314.1
2022,314.1
2023,314.1
2024,314.1
2025,314.1
2026,314.1
2027,314.1
2028,314.1
2029,314.1
2030,314.1
2031,314.1
2032,314.1
2033,314.1
2034,314.1
2035,314.1
2036,314.1
2037,314.1
2038,314.1
2039,314.1
2040,314.1
2041,314.1
2042,314.1
2043,314.1
2044,314.1
2045,314.1
2046,314.1
2047,314.1
2048,314.1
2049,314.1
2050,314.1
2051,314.1
2052,314.1
2053,314.1
2054,314.1
2055,314.1
2056,314.1
2057,314.1
2058,314.1
2059,314.1
2060,314.1
2061,314.1
2062,314.1
2063,314.1
2064,314.1
2065,314.1
2066,314.1
2067,314.1
2068,314.1
2069,314.1
2070,314.1
2071,314.1
2072,314.1
2073,314.1
2074,314.1
2075,314.1
2076,314.1
2077,314.1
2078,314.1
2079,314.1
2080,314.1
2081,314.1
2082,314.1
2083,314.1
2084,314.1
2085,314.1
2086,314.1
2087,314.1
2088,314.1
2089,314.1
2090,314.1
2091,314.1
2092,314.1
2093,314.1
2094,314.1
2095,314.1
2096,314.1
2097,314.1
2098,314.1
2099,314.1
2100,237.13
2101,237.13
2102,237.13
2103,237.13
2104,237.13
2105,237.13
2106,237.13
2107,237.13
2108,237.13
2109,237.13
2110,237.13
2111,237.13
2112,237.13
2113,237.13
2114,237.13
2115,237.13
2116,237.13
2117,237.13
2118,237.13
2119,237.13
2120,237.13
2121,237.13
2122,237.13
2123,237.13
2124,237.13
2125,237.13
2126,237.13
2127,237.13
2128,237.13
2129,237.13
2130,237.13
2131,237.13
2132,237.13
2133,237.13
2134,237.13
2135,237.13
2136,237.13
2137,237.13
2138,237.13
2139,237.13
2140,237.13
2141,237.13
