,0
2084,16.7
2085,16.7
2086,16.7
2087,16.7
2088,16.7
2089,16.7
2090,16.7
2091,16.7
2092,16.7
2093,16.7
2094,16.7
2095,16.7
2096,16.7
2097,16.7
2098,16.7
2099,16.7
2100,27.1
2101,27.1
2102,27.1
2103,27.1
2104,27.1
2105,27.1
2106,27.1
2107,27.1
2108,27.1
2109,27.1
2110,27.1
2111,27.1
2112,27.1
2113,27.1
2114,27.1
2115,27.1
2116,27.1
2117,27.1
2118,27.1
2119,27.1
2120,27.1
2121,27.1
2122,27.1
2123,27.1
2124,27.1
2125,27.1
2126,27.1
2127,27.1
2128,27.1
2129,27.1
2130,27.1
2131,27.1
2132,27.1
2133,27.1
2134,27.1
2135,27.1
2136,27.1
2137,27.1
2138,27.1
2139,27.1
2140,27.1
2141,27.1
2142,27.1
2143,27.1
2144,27.1
2145,27.1
2146,27.1
2147,27.1
2148,27.1
2149,27.1
2150,27.1
2151,27.1
2152,27.1
2153,27.1
2154,27.1
2155,27.1
2156,27.1
2157,27.1
2158,27.1
2159,27.1
2160,27.1
2161,27.1
2162,27.1
2163,27.1
2164,27.1
2165,27.1
2166,27.1
2167,27.1
2168,27.1
2169,27.1
2170,27.1
2171,27.1
2172,27.1
2173,27.1
2174,27.1
2175,27.1
2176,27.1
2177,27.1
2178,27.1
2179,27.1
2180,27.1
2181,27.1
2182,27.1
2183,27.1
2184,27.1
2185,27.1
2186,27.1
2187,27.1
2188,27.1
2189,27.1
2190,27.1
2191,27.1
2192,27.1
2193,27.1
2194,27.1
2195,27.1
2196,27.1
2197,27.1
2198,27.1
2199,27.1
2200,14.8
2201,14.8
2202,14.8
2203,14.8
2204,14.8
2205,14.8
2206,14.8
2207,14.8
2208,14.8
2209,14.8
2210,14.8
2211,14.8
2212,14.8
2213,14.8
2214,14.8
2215,14.8
2216,14.8
2217,14.8
2218,14.8
2219,14.8
2220,14.8
2221,14.8
2222,14.8
2223,14.8
2224,14.8
2225,14.8
2226,14.8
2227,14.8
2228,14.8
2229,14.8
2230,14.8
2231,14.8
2232,14.8
2233,14.8
2234,14.8
2235,14.8
2236,14.8
2237,14.8
2238,14.8
2239,14.8
2240,14.8
2241,14.8
2242,14.8
2243,14.8
2244,14.8
2245,14.8
2246,14.8
2247,14.8
2248,14.8
2249,14.8
2250,14.8
2251,14.8
2252,14.8
2253,14.8
2254,14.8
2255,14.8
2256,14.8
2257,14.8
2258,14.8
2259,14.8
2260,14.8
2261,14.8
2262,14.8
2263,14.8
2264,14.8
2265,14.8
2266,14.8
2267,14.8
2268,14.8
2269,14.8
2270,14.8
2271,14.8
2272,14.8
2273,14.8
2274,14.8
2275,14.8
2276,14.8
2277,14.8
2278,14.8
2279,14.8
2280,14.8
2281,14.8
2282,14.8
2283,14.8
2284,14.8
2285,14.8
2286,14.8
2287,14.8
2288,14.8
2289,14.8
2290,14.8
2291,14.8
2292,14.8
2293,14.8
2294,14.8
2295,14.8
2296,14.8
2297,14.8
2298,14.8
2299,14.8
2300,13.2
2301,13.2
2302,13.2
2303,13.2
2304,13.2
2305,13.2
2306,13.2
2307,13.2
2308,13.2
2309,13.2
2310,13.2
2311,13.2
2312,13.2
2313,13.2
2314,13.2
2315,13.2
2316,13.2
2317,13.2
2318,13.2
2319,13.2
2320,13.2
2321,13.2
2322,13.2
2323,13.2
2324,13.2
2325,13.2
2326,13.2
2327,13.2
2328,13.2
2329,13.2
2330,13.2
2331,13.2
2332,13.2
2333,13.2
2334,13.2
2335,13.2
2336,13.2
2337,13.2
2338,13.2
2339,13.2
2340,13.2
2341,13.2
2342,13.2
2343,13.2
2344,13.2
2345,13.2
2346,13.2
2347,13.2
2348,13.2
2349,13.2
2350,13.2
2351,13.2
2352,13.2
2353,13.2
2354,13.2
2355,13.2
2356,13.2
2357,13.2
2358,13.2
2359,13.2
2360,13.2
2361,13.2
2362,13.2
2363,13.2
2364,13.2
2365,13.2
2366,13.2
2367,13.2
2368,13.2
2369,13.2
2370,13.2
2371,13.2
2372,13.2
2373,13.2
2374,13.2
2375,13.2
2376,13.2
2377,13.2
2378,13.2
2379,13.2
2380,13.2
2381,13.2
2382,13.2
2383,13.2
2384,13.2
2385,13.2
2386,13.2
2387,13.2
2388,13.2
2389,13.2
2390,13.2
2391,13.2
2392,13.2
2393,13.2
2394,13.2
2395,13.2
2396,13.2
2397,13.2
2398,13.2
2399,13.2
2400,22.2
2401,22.2
2402,22.2
2403,22.2
2404,22.2
2405,22.2
2406,22.2
2407,22.2
2408,22.2
2409,22.2
2410,22.2
2411,22.2
2412,22.2
2413,22.2
2414,22.2
2415,22.2
2416,22.2
2417,22.2
2418,22.2
2419,22.2
2420,22.2
2421,22.2
2422,22.2
2423,22.2
2424,22.2
2425,22.2
2426,22.2
2427,22.2
2428,22.2
2429,22.2
2430,22.2
2431,22.2
2432,22.2
2433,22.2
2434,22.2
2435,22.2
2436,22.2
2437,22.2
2438,22.2
2439,22.2
2440,22.2
2441,22.2
2442,22.2
2443,22.2
2444,22.2
2445,22.2
2446,22.2
2447,22.2
2448,22.2
2449,22.2
2450,22.2
2451,22.2
2452,22.2
2453,22.2
2454,22.2
2455,22.2
2456,22.2
2457,22.2
2458,22.2
2459,22.2
2460,22.2
2461,22.2
2462,22.2
2463,22.2
2464,22.2
2465,22.2
2466,22.2
2467,22.2
2468,22.2
2469,22.2
2470,22.2
2471,22.2
2472,22.2
2473,22.2
2474,22.2
2475,22.2
2476,22.2
2477,22.2
2478,22.2
2479,22.2
2480,22.2
2481,22.2
2482,22.2
2483,22.2
2484,22.2
2485,22.2
2486,22.2
2487,22.2
2488,22.2
2489,22.2
2490,22.2
2491,22.2
2492,22.2
2493,22.2
2494,22.2
2495,22.2
2496,22.2
2497,22.2
2498,22.2
2499,22.2
2500,15.9
2501,15.9
2502,15.9
2503,15.9
2504,15.9
2505,15.9
2506,15.9
2507,15.9
2508,15.9
2509,15.9
2510,15.9
2511,15.9
2512,15.9
2513,15.9
2514,15.9
2515,15.9
2516,15.9
2517,15.9
2518,15.9
2519,15.9
2520,15.9
2521,15.9
2522,15.9
2523,15.9
2524,15.9
2525,15.9
2526,15.9
2527,15.9
2528,15.9
2529,15.9
2530,15.9
2531,15.9
2532,15.9
2533,15.9
2534,15.9
2535,15.9
2536,15.9
2537,15.9
2538,15.9
2539,15.9
2540,15.9
2541,15.9
2542,15.9
2543,15.9
2544,15.9
2545,15.9
2546,15.9
2547,15.9
2548,15.9
2549,15.9
2550,15.9
2551,15.9
2552,15.9
2553,15.9
2554,15.9
2555,15.9
2556,15.9
2557,15.9
2558,15.9
2559,15.9
2560,15.9
2561,15.9
2562,15.9
2563,15.9
2564,15.9
2565,15.9
2566,15.9
2567,15.9
2568,15.9
2569,15.9
2570,15.9
2571,15.9
2572,15.9
2573,15.9
2574,15.9
2575,15.9
2576,15.9
2577,15.9
2578,15.9
2579,15.9
2580,15.9
2581,15.9
2582,15.9
2583,15.9
2584,15.9
2585,15.9
2586,15.9
2587,15.9
2588,15.9
2589,15.9
2590,15.9
2591,15.9
2592,15.9
2593,15.9
2594,15.9
2595,15.9
2596,15.9
2597,15.9
2598,15.9
2599,15.9
2600,21.9
2601,21.9
2602,21.9
2603,21.9
2604,21.9
2605,21.9
2606,21.9
2607,21.9
2608,21.9
2609,21.9
2610,21.9
2611,21.9
2612,21.9
2613,21.9
2614,21.9
2615,21.9
2616,21.9
2617,21.9
2618,21.9
2619,21.9
2620,21.9
2621,21.9
2622,21.9
2623,21.9
2624,21.9
2625,21.9
2626,21.9
2627,21.9
2628,21.9
2629,21.9
2630,21.9
2631,21.9
2632,21.9
2633,21.9
2634,21.9
2635,21.9
2636,21.9
2637,21.9
2638,21.9
2639,21.9
2640,21.9
2641,21.9
2642,21.9
2643,21.9
2644,21.9
2645,21.9
2646,21.9
2647,21.9
2648,21.9
2649,21.9
2650,21.9
2651,21.9
2652,21.9
2653,21.9
2654,21.9
2655,21.9
2656,21.9
2657,21.9
2658,21.9
2659,21.9
2660,21.9
2661,21.9
2662,21.9
2663,21.9
2664,21.9
2665,21.9
2666,21.9
2667,21.9
2668,21.9
2669,21.9
2670,21.9
2671,21.9
2672,21.9
2673,21.9
2674,21.9
2675,21.9
2676,21.9
2677,21.9
2678,21.9
2679,21.9
2680,21.9
2681,21.9
2682,21.9
2683,21.9
2684,21.9
2685,21.9
2686,21.9
2687,21.9
2688,21.9
2689,21.9
2690,21.9
2691,21.9
2692,21.9
2693,21.9
2694,21.9
2695,21.9
2696,21.9
2697,21.9
2698,21.9
2699,21.9
2700,24.8
2701,24.8
2702,24.8
2703,24.8
2704,24.8
2705,24.8
2706,24.8
2707,24.8
2708,24.8
2709,24.8
2710,24.8
2711,24.8
2712,24.8
2713,24.8
2714,24.8
2715,24.8
2716,24.8
2717,24.8
2718,24.8
2719,24.8
2720,24.8
2721,24.8
2722,24.8
2723,24.8
2724,24.8
2725,24.8
2726,24.8
2727,24.8
2728,24.8
2729,24.8
2730,24.8
2731,24.8
2732,24.8
2733,24.8
2734,24.8
2735,24.8
2736,24.8
2737,24.8
2738,24.8
2739,24.8
2740,24.8
2741,24.8
2742,24.8
2743,24.8
2744,24.8
2745,24.8
2746,24.8
2747,24.8
2748,24.8
2749,24.8
2750,24.8
2751,24.8
2752,24.8
2753,24.8
2754,24.8
2755,24.8
2756,24.8
2757,24.8
2758,24.8
2759,24.8
2760,24.8
2761,24.8
2762,24.8
2763,24.8
2764,24.8
2765,24.8
2766,24.8
2767,24.8
2768,24.8
2769,24.8
2770,24.8
2771,24.8
2772,24.8
2773,24.8
2774,24.8
2775,24.8
2776,24.8
2777,24.8
2778,24.8
2779,24.8
2780,24.8
2781,24.8
2782,24.8
2783,24.8
2784,24.8
2785,24.8
2786,24.8
2787,24.8
2788,24.8
2789,24.8
2790,24.8
2791,24.8
2792,24.8
2793,24.8
2794,24.8
2795,24.8
2796,24.8
2797,24.8
2798,24.8
2799,24.8
2800,23.5
2801,23.5
2802,23.5
2803,23.5
2804,23.5
2805,23.5
2806,23.5
2807,23.5
2808,23.5
2809,23.5
2810,23.5
2811,23.5
2812,23.5
2813,23.5
2814,23.5
2815,23.5
2816,23.5
2817,23.5
2818,23.5
2819,23.5
2820,23.5
2821,23.5
2822,23.5
2823,23.5
2824,23.5
2825,23.5
2826,23.5
2827,23.5
2828,23.5
2829,23.5
2830,23.5
2831,23.5
2832,23.5
2833,23.5
2834,23.5
2835,23.5
2836,23.5
2837,23.5
2838,23.5
2839,23.5
2840,23.5
2841,23.5
2842,23.5
2843,23.5
2844,23.5
2845,23.5
2846,23.5
2847,23.5
2848,23.5
2849,23.5
2850,23.5
2851,23.5
2852,23.5
2853,23.5
2854,23.5
2855,23.5
2856,23.5
2857,23.5
2858,23.5
2859,23.5
2860,23.5
2861,23.5
2862,23.5
2863,23.5
2864,23.5
2865,23.5
2866,23.5
2867,23.5
2868,23.5
2869,23.5
2870,23.5
2871,23.5
2872,23.5
2873,23.5
2874,23.5
2875,23.5
2876,23.5
2877,23.5
2878,23.5
2879,23.5
2880,23.5
2881,23.5
2882,23.5
2883,23.5
2884,23.5
2885,23.5
2886,23.5
2887,23.5
2888,23.5
2889,23.5
2890,23.5
2891,23.5
2892,23.5
2893,23.5
2894,23.5
2895,23.5
2896,23.5
2897,23.5
2898,23.5
2899,23.5
2900,28.7
2901,28.7
2902,28.7
2903,28.7
2904,28.7
2905,28.7
2906,28.7
2907,28.7
2908,28.7
2909,28.7
2910,28.7
2911,28.7
2912,28.7
2913,28.7
2914,28.7
2915,28.7
2916,28.7
2917,28.7
2918,28.7
2919,28.7
2920,28.7
2921,28.7
2922,28.7
2923,28.7
2924,28.7
2925,28.7
2926,28.7
2927,28.7
2928,28.7
2929,28.7
2930,28.7
2931,28.7
2932,28.7
2933,28.7
2934,28.7
2935,28.7
2936,28.7
2937,28.7
2938,28.7
2939,28.7
2940,28.7
2941,28.7
2942,28.7
2943,28.7
2944,28.7
2945,28.7
2946,28.7
2947,28.7
2948,28.7
2949,28.7
2950,28.7
2951,28.7
2952,28.7
2953,28.7
2954,28.7
2955,28.7
2956,28.7
2957,28.7
2958,28.7
2959,28.7
2960,28.7
2961,28.7
2962,28.7
2963,28.7
2964,28.7
2965,28.7
2966,28.7
2967,28.7
2968,28.7
2969,28.7
2970,28.7
2971,28.7
2972,28.7
2973,28.7
2974,28.7
2975,28.7
2976,28.7
2977,28.7
2978,28.7
2979,28.7
2980,28.7
2981,28.7
2982,28.7
2983,28.7
2984,28.7
2985,28.7
2986,28.7
2987,28.7
2988,28.7
2989,28.7
2990,28.7
2991,28.7
2992,28.7
2993,28.7
2994,28.7
2995,28.7
2996,28.7
2997,28.7
2998,28.7
2999,28.7
3000,22.9
3001,22.9
3002,22.9
3003,22.9
3004,22.9
3005,22.9
3006,22.9
3007,22.9
3008,22.9
3009,22.9
3010,22.9
3011,22.9
3012,22.9
3013,22.9
3014,22.9
3015,22.9
3016,22.9
3017,22.9
3018,22.9
3019,22.9
3020,22.9
3021,22.9
3022,22.9
3023,22.9
3024,22.9
3025,22.9
3026,22.9
3027,22.9
3028,22.9
3029,22.9
3030,22.9
3031,22.9
3032,22.9
3033,22.9
3034,22.9
3035,22.9
3036,22.9
3037,22.9
3038,22.9
3039,22.9
3040,22.9
3041,22.9
3042,22.9
3043,22.9
3044,22.9
3045,22.9
3046,22.9
3047,22.9
3048,22.9
3049,22.9
3050,22.9
3051,22.9
3052,22.9
3053,22.9
3054,22.9
3055,22.9
3056,22.9
3057,22.9
3058,22.9
3059,22.9
3060,22.9
3061,22.9
3062,22.9
3063,22.9
3064,22.9
3065,22.9
3066,22.9
3067,22.9
3068,22.9
3069,22.9
3070,22.9
3071,22.9
3072,22.9
3073,22.9
3074,22.9
3075,22.9
3076,22.9
3077,22.9
3078,22.9
3079,22.9
3080,22.9
3081,22.9
3082,22.9
3083,22.9
3084,22.9
3085,22.9
3086,22.9
3087,22.9
3088,22.9
3089,22.9
3090,22.9
3091,22.9
3092,22.9
3093,22.9
3094,22.9
3095,22.9
3096,22.9
3097,22.9
3098,22.9
3099,22.9
3100,33.0
3101,33.0
3102,33.0
3103,33.0
3104,33.0
3105,33.0
3106,33.0
3107,33.0
3108,33.0
3109,33.0
3110,33.0
3111,33.0
3112,33.0
3113,33.0
3114,33.0
3115,33.0
3116,33.0
3117,33.0
3118,33.0
3119,33.0
3120,33.0
3121,33.0
3122,33.0
3123,33.0
3124,33.0
3125,33.0
3126,33.0
3127,33.0
3128,33.0
3129,33.0
3130,33.0
3131,33.0
3132,33.0
3133,33.0
3134,33.0
3135,33.0
3136,33.0
3137,33.0
3138,33.0
3139,33.0
3140,33.0
3141,33.0
3142,33.0
3143,33.0
3144,33.0
3145,33.0
3146,33.0
3147,33.0
3148,33.0
3149,33.0
3150,33.0
3151,33.0
3152,33.0
3153,33.0
3154,33.0
3155,33.0
3156,33.0
3157,33.0
3158,33.0
3159,33.0
3160,33.0
3161,33.0
3162,33.0
3163,33.0
3164,33.0
3165,33.0
3166,33.0
3167,33.0
3168,33.0
3169,33.0
3170,33.0
3171,33.0
3172,33.0
3173,33.0
3174,33.0
3175,33.0
3176,33.0
3177,33.0
3178,33.0
3179,33.0
3180,33.0
3181,33.0
3182,33.0
3183,33.0
3184,33.0
3185,33.0
3186,33.0
3187,33.0
3188,33.0
3189,33.0
3190,33.0
3191,33.0
3192,33.0
3193,33.0
3194,33.0
3195,33.0
3196,33.0
3197,33.0
3198,33.0
3199,33.0
3200,11.2
3201,11.2
3202,11.2
3203,11.2
3204,11.2
3205,11.2
3206,11.2
3207,11.2
3208,11.2
3209,11.2
3210,11.2
3211,11.2
3212,11.2
3213,11.2
3214,11.2
3215,11.2
3216,11.2
3217,11.2
3218,11.2
3219,11.2
3220,11.2
3221,11.2
3222,11.2
3223,11.2
3224,11.2
3225,11.2
3226,11.2
3227,11.2
3228,11.2
3229,11.2
3230,11.2
3231,11.2
3232,11.2
3233,11.2
3234,11.2
3235,11.2
3236,11.2
3237,11.2
3238,11.2
3239,11.2
3240,11.2
3241,11.2
3242,11.2
3243,11.2
3244,11.2
3245,11.2
3246,11.2
3247,11.2
3248,11.2
3249,11.2
3250,11.2
3251,11.2
3252,11.2
3253,11.2
3254,11.2
3255,11.2
3256,11.2
3257,11.2
3258,11.2
3259,11.2
3260,11.2
3261,11.2
3262,11.2
3263,11.2
3264,11.2
3265,11.2
3266,11.2
3267,11.2
3268,11.2
3269,11.2
3270,11.2
3271,11.2
3272,11.2
3273,11.2
3274,11.2
3275,11.2
3276,11.2
3277,11.2
3278,11.2
3279,11.2
3280,11.2
3281,11.2
3282,11.2
3283,11.2
3284,11.2
3285,11.2
3286,11.2
3287,11.2
3288,11.2
3289,11.2
3290,11.2
3291,11.2
3292,11.2
3293,11.2
3294,11.2
3295,11.2
3296,11.2
3297,11.2
3298,11.2
3299,11.2
3300,19.0
3301,19.0
3302,19.0
3303,19.0
3304,19.0
3305,19.0
3306,19.0
3307,19.0
3308,19.0
3309,19.0
3310,19.0
3311,19.0
3312,19.0
3313,19.0
3314,19.0
3315,19.0
3316,19.0
3317,19.0
3318,19.0
3319,19.0
3320,19.0
3321,19.0
3322,19.0
3323,19.0
3324,19.0
3325,19.0
3326,19.0
3327,19.0
3328,19.0
3329,19.0
3330,19.0
3331,19.0
3332,19.0
3333,19.0
3334,19.0
3335,19.0
3336,19.0
3337,19.0
3338,19.0
3339,19.0
3340,19.0
3341,19.0
3342,19.0
3343,19.0
3344,19.0
3345,19.0
3346,19.0
3347,19.0
3348,19.0
3349,19.0
3350,19.0
3351,19.0
3352,19.0
3353,19.0
3354,19.0
3355,19.0
3356,19.0
3357,19.0
3358,19.0
3359,19.0
3360,19.0
3361,19.0
3362,19.0
3363,19.0
3364,19.0
3365,19.0
3366,19.0
3367,19.0
3368,19.0
3369,19.0
3370,19.0
3371,19.0
3372,19.0
3373,19.0
3374,19.0
3375,19.0
3376,19.0
3377,19.0
3378,19.0
3379,19.0
3380,19.0
3381,19.0
3382,19.0
3383,19.0
3384,19.0
3385,19.0
3386,19.0
3387,19.0
3388,19.0
3389,19.0
3390,19.0
3391,19.0
3392,19.0
3393,19.0
3394,19.0
3395,19.0
3396,19.0
3397,19.0
3398,19.0
3399,19.0
3400,19.8
3401,19.8
3402,19.8
3403,19.8
3404,19.8
3405,19.8
3406,19.8
3407,19.8
3408,19.8
3409,19.8
3410,19.8
3411,19.8
3412,19.8
3413,19.8
3414,19.8
3415,19.8
3416,19.8
3417,19.8
3418,19.8
3419,19.8
3420,19.8
3421,19.8
3422,19.8
3423,19.8
3424,19.8
3425,19.8
3426,19.8
3427,19.8
3428,19.8
3429,19.8
3430,19.8
3431,19.8
3432,19.8
3433,19.8
3434,19.8
3435,19.8
3436,19.8
3437,19.8
3438,19.8
3439,19.8
3440,19.8
3441,19.8
3442,19.8
3443,19.8
3444,19.8
3445,19.8
3446,19.8
3447,19.8
3448,19.8
3449,19.8
3450,19.8
3451,19.8
3452,19.8
3453,19.8
3454,19.8
3455,19.8
3456,19.8
3457,19.8
3458,19.8
3459,19.8
3460,19.8
3461,19.8
3462,19.8
3463,19.8
3464,19.8
3465,19.8
3466,19.8
3467,19.8
3468,19.8
3469,19.8
3470,19.8
3471,19.8
3472,19.8
3473,19.8
3474,19.8
3475,19.8
3476,19.8
3477,19.8
3478,19.8
3479,19.8
3480,19.8
3481,19.8
3482,19.8
3483,19.8
3484,19.8
3485,19.8
3486,19.8
3487,19.8
3488,19.8
3489,19.8
3490,19.8
3491,19.8
3492,19.8
3493,19.8
3494,19.8
3495,19.8
3496,19.8
3497,19.8
3498,19.8
3499,19.8
3500,16.0
3501,16.0
3502,16.0
3503,16.0
3504,16.0
3505,16.0
3506,16.0
3507,16.0
3508,16.0
3509,16.0
3510,16.0
3511,16.0
3512,16.0
3513,16.0
3514,16.0
3515,16.0
3516,16.0
3517,16.0
3518,16.0
3519,16.0
3520,16.0
3521,16.0
3522,16.0
3523,16.0
3524,16.0
3525,16.0
3526,16.0
3527,16.0
3528,16.0
3529,16.0
3530,16.0
3531,16.0
3532,16.0
3533,16.0
3534,16.0
3535,16.0
3536,16.0
3537,16.0
3538,16.0
3539,16.0
3540,16.0
3541,16.0
3542,16.0
3543,16.0
3544,16.0
3545,16.0
3546,16.0
3547,16.0
3548,16.0
3549,16.0
3550,16.0
3551,16.0
3552,16.0
3553,16.0
3554,16.0
3555,16.0
3556,16.0
3557,16.0
3558,16.0
3559,16.0
3560,16.0
3561,16.0
3562,16.0
3563,16.0
3564,16.0
3565,16.0
3566,16.0
3567,16.0
3568,16.0
3569,16.0
3570,16.0
3571,16.0
3572,16.0
3573,16.0
3574,16.0
3575,16.0
3576,16.0
3577,16.0
3578,16.0
3579,16.0
3580,16.0
3581,16.0
3582,16.0
3583,16.0
3584,16.0
3585,16.0
3586,16.0
3587,16.0
3588,16.0
3589,16.0
3590,16.0
3591,16.0
3592,16.0
3593,16.0
3594,16.0
3595,16.0
3596,16.0
3597,16.0
3598,16.0
3599,16.0
3600,13.5
3601,13.5
3602,13.5
3603,13.5
3604,13.5
3605,13.5
3606,13.5
3607,13.5
3608,13.5
3609,13.5
3610,13.5
3611,13.5
3612,13.5
3613,13.5
3614,13.5
3615,13.5
3616,13.5
3617,13.5
3618,13.5
3619,13.5
3620,13.5
3621,13.5
3622,13.5
3623,13.5
3624,13.5
3625,13.5
3626,13.5
3627,13.5
3628,13.5
3629,13.5
3630,13.5
3631,13.5
3632,13.5
3633,13.5
3634,13.5
3635,13.5
3636,13.5
3637,13.5
3638,13.5
3639,13.5
3640,13.5
3641,13.5
3642,13.5
3643,13.5
3644,13.5
3645,13.5
3646,13.5
3647,13.5
3648,13.5
3649,13.5
3650,13.5
3651,13.5
3652,13.5
3653,13.5
3654,13.5
3655,13.5
3656,13.5
3657,13.5
3658,13.5
3659,13.5
3660,13.5
3661,13.5
3662,13.5
3663,13.5
3664,13.5
3665,13.5
3666,13.5
3667,13.5
3668,13.5
3669,13.5
3670,13.5
3671,13.5
3672,13.5
3673,13.5
3674,13.5
3675,13.5
3676,13.5
3677,13.5
3678,13.5
3679,13.5
3680,13.5
3681,13.5
3682,13.5
3683,13.5
3684,13.5
3685,13.5
3686,13.5
3687,13.5
3688,13.5
3689,13.5
3690,13.5
3691,13.5
3692,13.5
3693,13.5
3694,13.5
3695,13.5
3696,13.5
3697,13.5
3698,13.5
3699,13.5
3700,20.6
3701,20.6
3702,20.6
3703,20.6
3704,20.6
3705,20.6
3706,20.6
3707,20.6
3708,20.6
3709,20.6
3710,20.6
3711,20.6
3712,20.6
3713,20.6
3714,20.6
3715,20.6
3716,20.6
3717,20.6
3718,20.6
3719,20.6
3720,20.6
3721,20.6
3722,20.6
3723,20.6
3724,20.6
3725,20.6
3726,20.6
3727,20.6
3728,20.6
3729,20.6
3730,20.6
3731,20.6
3732,20.6
3733,20.6
3734,20.6
3735,20.6
3736,20.6
3737,20.6
3738,20.6
3739,20.6
3740,20.6
3741,20.6
3742,20.6
3743,20.6
3744,20.6
3745,20.6
3746,20.6
3747,20.6
3748,20.6
3749,20.6
3750,20.6
3751,20.6
3752,20.6
3753,20.6
3754,20.6
3755,20.6
3756,20.6
3757,20.6
3758,20.6
3759,20.6
3760,20.6
3761,20.6
3762,20.6
3763,20.6
3764,20.6
3765,20.6
3766,20.6
3767,20.6
3768,20.6
3769,20.6
3770,20.6
3771,20.6
3772,20.6
3773,20.6
3774,20.6
3775,20.6
3776,20.6
3777,20.6
3778,20.6
3779,20.6
3780,20.6
3781,20.6
3782,20.6
3783,20.6
3784,20.6
3785,20.6
3786,20.6
3787,20.6
3788,20.6
3789,20.6
3790,20.6
3791,20.6
3792,20.6
3793,20.6
3794,20.6
3795,20.6
3796,20.6
3797,20.6
3798,20.6
3799,20.6
3800,16.1
3801,16.1
3802,16.1
3803,16.1
3804,16.1
3805,16.1
3806,16.1
3807,16.1
3808,16.1
3809,16.1
3810,16.1
3811,16.1
3812,16.1
3813,16.1
3814,16.1
3815,16.1
3816,16.1
3817,16.1
3818,16.1
3819,16.1
3820,16.1
3821,16.1
3822,16.1
3823,16.1
3824,16.1
3825,16.1
3826,16.1
3827,16.1
3828,16.1
3829,16.1
3830,16.1
3831,16.1
3832,16.1
3833,16.1
3834,16.1
3835,16.1
3836,16.1
3837,16.1
3838,16.1
3839,16.1
3840,16.1
3841,16.1
3842,16.1
3843,16.1
3844,16.1
3845,16.1
3846,16.1
3847,16.1
3848,16.1
3849,16.1
3850,16.1
3851,16.1
3852,16.1
3853,16.1
3854,16.1
3855,16.1
3856,16.1
3857,16.1
3858,16.1
3859,16.1
3860,16.1
3861,16.1
3862,16.1
3863,16.1
3864,16.1
3865,16.1
3866,16.1
3867,16.1
3868,16.1
3869,16.1
3870,16.1
3871,16.1
3872,16.1
3873,16.1
3874,16.1
3875,16.1
3876,16.1
3877,16.1
3878,16.1
3879,16.1
3880,16.1
3881,16.1
3882,16.1
3883,16.1
3884,16.1
3885,16.1
3886,16.1
3887,16.1
3888,16.1
3889,16.1
3890,16.1
3891,16.1
3892,16.1
3893,16.1
3894,16.1
3895,16.1
3896,16.1
3897,16.1
3898,16.1
3899,16.1
3900,22.1
3901,22.1
3902,22.1
3903,22.1
3904,22.1
3905,22.1
3906,22.1
3907,22.1
3908,22.1
3909,22.1
3910,22.1
3911,22.1
3912,22.1
3913,22.1
3914,22.1
3915,22.1
3916,22.1
3917,22.1
3918,22.1
3919,22.1
3920,22.1
3921,22.1
3922,22.1
3923,22.1
3924,22.1
3925,22.1
3926,22.1
3927,22.1
3928,22.1
3929,22.1
3930,22.1
3931,22.1
3932,22.1
3933,22.1
3934,22.1
3935,22.1
3936,22.1
3937,22.1
3938,22.1
3939,22.1
3940,22.1
3941,22.1
3942,22.1
3943,22.1
3944,22.1
3945,22.1
3946,22.1
3947,22.1
3948,22.1
3949,22.1
3950,22.1
3951,22.1
3952,22.1
3953,22.1
3954,22.1
3955,22.1
3956,22.1
3957,22.1
3958,22.1
3959,22.1
3960,22.1
3961,22.1
3962,22.1
3963,22.1
3964,22.1
3965,22.1
3966,22.1
3967,22.1
3968,22.1
3969,22.1
3970,22.1
3971,22.1
3972,22.1
3973,22.1
3974,22.1
3975,22.1
3976,22.1
3977,22.1
3978,22.1
3979,22.1
3980,22.1
3981,22.1
3982,22.1
3983,22.1
3984,22.1
3985,22.1
3986,22.1
3987,22.1
3988,22.1
3989,22.1
3990,22.1
3991,22.1
3992,22.1
3993,22.1
3994,22.1
3995,22.1
3996,22.1
3997,22.1
3998,22.1
3999,22.1
4000,17.2
4001,17.2
4002,17.2
4003,17.2
4004,17.2
4005,17.2
4006,17.2
4007,17.2
4008,17.2
4009,17.2
4010,17.2
4011,17.2
4012,17.2
4013,17.2
4014,17.2
4015,17.2
4016,17.2
4017,17.2
4018,17.2
4019,17.2
4020,17.2
4021,17.2
4022,17.2
4023,17.2
4024,17.2
4025,17.2
4026,17.2
4027,17.2
4028,17.2
4029,17.2
4030,17.2
4031,17.2
4032,17.2
4033,17.2
4034,17.2
4035,17.2
4036,17.2
4037,17.2
4038,17.2
4039,17.2
4040,17.2
4041,17.2
4042,17.2
4043,17.2
4044,17.2
4045,17.2
4046,17.2
4047,17.2
4048,17.2
4049,17.2
4050,17.2
4051,17.2
4052,17.2
4053,17.2
4054,17.2
4055,17.2
4056,17.2
4057,17.2
4058,17.2
4059,17.2
4060,17.2
4061,17.2
4062,17.2
4063,17.2
4064,17.2
4065,17.2
4066,17.2
4067,17.2
4068,17.2
4069,17.2
4070,17.2
4071,17.2
4072,17.2
4073,17.2
4074,17.2
4075,17.2
4076,17.2
4077,17.2
4078,17.2
4079,17.2
4080,17.2
4081,17.2
4082,17.2
